ext_id,name,reference_id,opinion
639205642921177,Angela Erwin,4675,0.9178179344076036
1007871102569854,Gabi Rolland,3587,0.9878324356599345
456004697829541,Kevin Hönicke,2248,0.4062568273938487
113707256426,Rachel Notley,498,0.05932016328878176
1609771445950238,Peter Khalil,1046,0.37389910577355134
50538245770,Dr. Birgit Malecha-Nissen,5114,0.7735861779640815
8948360263,Caroline Lucas,1644,0.8033496264454919
137339409618867,Antonio Miloshoski,4062,0.8354095237113972
264795166973213,Deputado Vanderlei Macris,1303,0.9823262768374038
141543302540522,Ernesto Nemer Alvarez,2070,0.18908951248489125
436888273049888,Tereza Cristina Corrêa da Costa Dias,4133,0.5616323408203296
85974284179,Aristóteles Sandoval,5506,0.9578508453345568
916340871825028,"Marc Bourcier, député de Saint-Jérôme",299,0.173302047318882
169084889941656,Douglas Hansen-Luke,3286,0.5017456574266619
933921763326425,Catherine Cortez Masto,5617,0.40143640139571446
395199440836135,"Detlef Müller, MdB",3996,0.49351873190923146
601163706652420,Niels Annen,4032,0.950447389991034
778321938887070,Craig Tracey,2291,0.7842909548420177
126344860749361,"Peter Crisp, MLA Member for Mildura",3621,0.6611200001539688
178209012250288,Iwona Arent,5473,0.9506521807896763
1698700087037237,Alexander Throm,614,0.19888954413351756
146726768733200,Helen Jones MP,4998,0.644350688188091
112183975526837,Muhyiddin Yassin,3062,0.48102299137133864
398858610176824,Renildo Calheiros,2416,0.92143835528984
1408391265880220,Corinne Ellemeet,398,0.17148514828101236
136192113231692,Pru Goward,3317,0.81505937935355
317650406403,Oommen Chandy,558,0.623059991575505
921263214580525,Oscar Cantú García,3854,0.5872368090374536
59959228306,Crin Antonescu,2586,0.4775023633378249
196792183733721,Councilwoman Michele Fiore,2866,0.08463442732031379
51181425698,Sven-Christian Kindler,912,0.20083900270917
299246686825805,Vanessa Guerra,5053,0.3780095671632473
484624271641781,"Kate Hollern, MP for Blackburn",587,0.12343013661754798
1683047025262081,Inés Arrimadas,2875,0.7525779031806847
202689703243183,Tom Pursglove MP,5077,0.3506784240373517
60074915591,Katrin Göring-Eckardt,5489,0.06991812989783552
168468263243635,Sylviane Bulteau,703,0.7600381584026594
264271430425991,José Mentor,4021,0.0885827628939192
117011658390752,Otto Guevara Guth,2826,0.4869209160242839
193146060704619,Bettina Hornhues,536,0.8186253718452972
275397816006,台北市議員李慶鋒,2162,0.5783528209888956
112722965422963,Daniel Filmus,4604,0.3152342546038809
478686885537133,Juhász Péter,4705,0.5418090377436036
70036951368,Massimo Zedda,794,0.8195214175902347
1456389704662495,James Maloney,5314,0.7310689197151233
437476376367469,MK Muneer,3776,0.15576329013342083
536874599733362,Peter Heaton-Jones,4105,0.3714498099740886
1265927890114720,Johanna Mikl-Leitner,1119,0.8284927799017162
39167691966,Gunnar Hökmark,588,0.2761502729368427
851359811646205,Paul Busque,2351,0.9380560855996248
1607472206144719,Philippe Juvin,4673,0.8440544323803386
197876463713968,Giorgi Margvelashvili,2912,0.755468458475337
355456486093,Lars Klingbeil,516,0.5867178700415717
414379725319621,Paola Taverna,5081,0.09854227534405469
115198178364,Kristdemokraterna,2420,0.641372515793107
1623450341228667,Soledad Acuña,134,0.727045882396979
344957748946908,Chris Bowen,1831,0.867983792299766
229737453706271,Mogens Jensen,4278,0.9020081014145824
1541740149408667,Dara Murphy,163,0.11670720860481476
81460078787,Eduardo Accastello,1869,0.9339050741800018
133602516654912,Jader Barbalho,4241,0.3466859466529746
373362590787,蔡煌瑯,200,0.44616277506165214
953620741367870,Hannes Rockenbauch,1846,0.3839422192467048
1395881230682843,Luděk Niedermayer,3469,0.22665367483481969
678689755507271,Bronwyn Halfpenny MP,1931,0.4029922196466036
381270828888026,Governor Chris Sununu,2208,0.11350617206212599
333428880088501,Guillermo Montenegro,1329,0.20830031821326345
397613453946311,Arthur Sinodinos,2118,0.5111566157405818
1521288524756090,Félix Mendonça Júnior,2733,0.38893620741009305
1606725526229201,Johannes Steiniger,771,0.06848355109611659
687496011309020,Jesse Klaver,4456,0.8693033958345603
177185598977651,Michael McNamara,2528,0.9554365368803843
261662110636931,Samuele Segoni,4255,0.9433885487898419
438111356299944,Filippo Leutenegger,1955,0.8891728085857452
297511463596014,Matthew Bourke,5324,0.7532959380397515
7945831694,Ben Cardin,3218,0.965413114938228
149652825193541,Carlos Canturosas,2799,0.9976103668602527
119233530762,Peter Wichtel,3500,0.612291938038818
152650658523697,Sepp Müller,1926,0.8491086442353203
19853187485,Stephen McNeil,1148,0.9178568206368133
365378766810079,Washington Reis,2012,0.5387201722585213
1466035070293582,Alex Hawke MP,4005,0.4975620710349359
124671564265142,Andy Schor,2545,0.9588328166622533
145006095680241,Doris Aschenbrenner,3123,0.1749748426585398
328018270709073,Michael Ludwig,4699,0.6284312324737804
535129226536200,Stuart Andrew,4365,0.24425882181979486
1709543372405895,André Drolet,2812,0.37124006801076603
453782157999488,Elena Valenciano,2858,0.24784426786592806
1498752163719923,Stephen Ruebsam,1968,0.8715466920263851
452691864870658,Jillian Skinner MP,4413,0.16712755138566493
150515840016,Andrew Pakes,5359,0.17155346677993355
1501435376851728,Jürgen Krämer,4234,0.09546761228571943
157477947740997,Michael Stübgen,875,0.9580048280731097
252515568151639,Piotr Borys,5007,0.7992673460348623
591266327601843,Bill Morneau,1570,0.2399417412114211
122003934542357,Grace Fu,5626,0.29613209566001264
511399752215114,Patrick Schnieder,1932,0.21187198928450635
808487515924979,Derek Mackay MSP,1912,0.24205897356834138
159863367388233,Gabrielle Upton,3531,0.11326564298589137
298077993639221,João Caramez,1309,0.629304176201495
650422178353571,Trish Doyle MP,809,0.37632263975405944
1408157042783734,Dimitri Legasse,2495,0.36680048216969674
469517549811604,Arun Singh,2587,0.7833885396955467
321058778013098,Chiara Di Benedetto,4346,0.3743448999746932
321010964762603,Patricia Gibson MP,722,0.01596419360739254
278056651504,Brian A. Joyce,3475,0.19469688918635297
339337802864627,Astrid Timmermann-Fechter,717,0.02323012417006065
1411490685544821,Sven Petke,4889,0.5296782914879562
125487850594,Laurent Wauquiez,1652,0.08674351340720343
317113615022843,César Acuña,5669,0.17819216603758292
302838576511217,Memet Kilic,3973,0.631696549337775
269334213215074,Sam Dastyari,3140,0.8762045512318059
446591295435822,Councillor Steven Huang,2415,0.1751139399992856
511456065577045,Niki Scherak,4471,0.7083531151908861
1602783626634351,Asier Antona,1656,0.4335868688905926
224073394729672,Emmanuella Lambropoulos,2340,0.3899659396997168
1726085637660245,李麗芬,4374,0.15427595772896263
301966266596264,Andrea Colletti - Deputato del M5S,5697,0.27356940871269253
483471921769289,Jens Gieseke,4962,0.8629155199276748
223004697754861,Paulinho da Força,5756,0.8022593164257672
281342982023970,Kerstin Schreyer,4956,0.031231422026165134
1485922148331912,Siobhain McDonagh MP,2288,0.6571153430747618
667736043259585,J.P.Nadda,312,0.07363075010950859
306911489355878,Odorico Monteiro,5194,0.608792925328409
490930117644709,Lubomír Zaorálek,811,0.9730745129158318
249040975276933,Iris Rezende,1992,0.20910028456030416
224152944390151,Dino Alberti,2216,0.03144830856344605
174845449334152,Angelo Vanhoni,5068,0.9132008580168075
319861065494,John Tory,327,0.19543999242850763
445142002188801,Andrea Jenkyns,3075,0.5316298444669422
157448251121952,Sandra Savino,3293,0.518384109897576
328364997213015,George Pau-Langevin,5685,0.9576554309312502
291111257673430,Guilherme Afif,675,0.5180127939234404
127410864082447,Mark Williams,3908,0.4652344442795644
363880400484223,Jorge Caruso,5504,0.501150199628227
226013087441650,Manohar Parrikar,1586,0.6950235444338057
363375540400009,Linda Burney,5158,0.5814662551075398
714739331930046,"Tamara Smith, MP",1070,0.7853539404861078
353604838048962,Emanuel Fernandes,3198,0.9686595415929778
531929050236161,John Quigley,3217,0.5618136518419459
538471059564180,立委 陳怡潔 Chen Yi-Chieh,1759,0.41233777100338487
49835536470,Wilfried Haslauer,5189,0.7485747918691564
151260125059312,Bernd Riexinger,4123,0.17713897453137128
297028154532,Josefina Vázquez Mota,5380,0.16905829965451669
154716001389058,Clare O'Neil MP,1178,0.8371416963941274
187802098063534,Wolfgang Strengmann-Kuhn,4113,0.964537613002127
363368840534211,Момчил Неков,1125,0.8876476919817409
115567581854056,Arjun Ram Meghwal,5595,0.6714745612905171
115689108495633,Cristina Fernandez de Kirchner,4316,0.38592628385401384
1176771325755239,Johannes Schraps,5871,0.49145412767100694
563929193671900,Will Jawando,5035,0.21190192313437628
192303990959596,Julia Obermeier,5088,0.9107134090230731
375394599197605,Parvesh Sahib Singh,4261,0.7757160896324256
409561472408666,Andrea Lindholz,1921,0.4421592825955324
120693171297777,Andrew Scheer,1340,0.899768227476403
206307219386683,Sahra Wagenknecht,2275,0.031180308858534178
366816623349282,Wanda Soler (Oficial),3619,0.06236000278798404
478065488978183,Ian Goodenough MP,4500,0.9996727412305132
62772136958,Alexander Dobrindt MdB,3519,0.98453875940665
157229607632918,Per Sandberg,2991,0.7142935837016694
326217430818720,Osmar Almeida Junior,4445,0.1055699213147343
38043674864,Mark Warawa,4872,0.6746696990232276
755981037856291,Conor Burns,4742,0.8091182903577411
705422666171288,Chris Bishop,162,0.47468510337964465
515506935187700,Eliane Tillieux,3395,0.7172512536840321
518889098214357,Flávia Morais,5704,0.7691323062865562
245182075831734,Senator Andrew Lang,260,0.2550718942130713
150466981777304,Marcela Torres Peimbert,3695,0.6782969792018073
250180398330804,Marco Maia,2383,0.10517643499606821
447397342083356,Virgilio Caballero,5576,0.7010574620044299
389665107805619,Michael Aastrup Jensen,259,0.26767881990824294
682268945137255,Chris Minns: Labor for Kogarah,2899,0.27601210707375023
486082791425547,Assis do Couto,3259,0.9739020362728961
355760197827847,Bob Katter,5760,0.542163308261987
159214207491260,Mark Takano,4304,0.5750594329219018
265344823886953,Gottfried Curio,203,0.5100069235160146
1292236477506842,Vincenzo Copertino,1683,0.7546310905110146
129289704426208,Stefan Gelbhaar,3470,0.12137305019513334
126832770746378,Councillor Josh Turiel,374,0.7621649988864947
1974822512656714,Fernando Martínez Guerrero,62,0.6211185359966123
669129399855921,Enrique Calvet Chambon,4959,0.6203028094901394
403531479663968,Wolfgang Kubicki,3234,0.38215873366754305
473799242678553,Fabiana Dadone,46,0.5650895828899856
275000502658017,Yasmin Catley MP,1622,0.4159040701622918
1502020846745155,Jean-Pierre Denis,5456,0.2889956258691255
667708756580711,Matt Doocey MP Waimakariri,4144,0.656200427195643
1469404040040152,Susan Lamb MP Longman,676,0.4079377864802217
8380091948,Pat McCrory,652,0.3537334595757905
304776446238762,Manoel Junior,4466,0.7103705776217538
153680463483,Benny Wenda,3277,0.320188119524738
124687590953528,Fernando Pimentel,835,0.23590035444365176
396233070419993,Deputado Arnaldo Faria de Sá,1451,0.86156468543279
1511304829102052,Silvana Giudici,4825,0.6947676678590564
1786588968220782,Thomas Stelzer,3832,0.12227135776099307
395923447178449,Paolo Gentiloni,4674,0.4811040725084732
375785279198628,Maryse Gaudreault,972,0.9677350979825174
339735429489657,"Angelika Glöckner, SPD",1627,0.19850610837658833
173820092766615,Inge Hannemann,4152,0.9639723053776816
847387425402196,Steffen Bilger,5054,0.011512785903994183
155363124486736,Steven Fulop,1555,0.5333267499255218
1623046827924197,John Nicolson SNP,4223,0.9655410856713247
258598010822055,איוב קרא - Ayoob kara,1325,0.38585563521402766
351977166620,Laurie Hawn,4036,0.4011770830531345
1493838274166939,Jean Rioux,20,0.5082578282125367
1482024028702535,Petro Auštrevičiaus biuras,335,0.25758771284132564
7809406509,Gilles Duceppe,235,0.31422254563704743
328287840654244,Grace Grace MP,3874,0.034802857439786394
202557943109716,Simon Bridges MP,4100,0.5784403341417436
548980001905882,State Rep. Yvonne Dean-Bailey,1296,0.5160133469896255
152393064942305,Luke Pollard,518,0.5777433462333771
121895396276,Elisabeth Winkelmeier-Becker,1617,0.8669176142420084
731537423581188,Jacopo Berti,2985,0.876473183474555
181243025250865,César Camacho,4189,0.66900680081214
118228171565880,Phil Goff,1980,0.819430752880219
622028857838106,吳琪銘,487,0.8832611128301705
1131221170238721,Senator Deanna Ballard,2459,0.4156151795358426
178560012325019,George Eustice,763,0.19565130220262794
218844878272892,Kirstin Korte,5598,0.07089554572596735
296261957143986,Federica Dieni,3594,0.4692598190984738
242006606008882,Ruperto Godoy,3815,0.7061617174775601
20487968781,Jo Swinson,1089,0.7032941549520397
276817062372351,Lotte Rod,1630,0.6025123957507783
307504372738281,Geoff Howard,4870,0.8036796011385263
643185975816125,Alicia L. Hyndman,5165,0.22977586182623266
32750207194,Davide Caparini,30,0.8012954213308533
1501975240084134,Isabelle Simonis,504,0.03809602438023485
105381459280,Mechthild Rawert,5414,0.6476911690549217
275065419228117,Achim Post,4622,0.5176584567595792
312630688806253,"Ann Sudmalis MP, Federal Member for Gilmore",5420,0.33927135836033373
222511301108063,Jenny Marra MSP,1514,0.6223708852648597
172615339461556,Natalie Rickli,3509,0.7101449496229081
349853434583,Elena Udrea,3115,0.6117325662861359
165688820146980,Julian Ware-Lane,1594,0.8633951754772025
104181186973,Senator Greg Steube,459,0.7954612391964616
710795848940231,陳雙全,5662,0.2631708261719853
51763052234,Mike DeWine,5847,0.8122638471527773
281624508711751,Jacqui Lambie,3135,0.3120949172094216
37417553928,Harold Albrecht,727,0.7006725273035709
113138195384719,Nestor Grindetti,3421,0.29274632423931
446187725081,Cliff Rosenberger,4503,0.2286383586957338
398656786856054,Dr. Ong Kian Ming - 王建民,5549,0.855413456235204
1674896846107038,Zé Reinaldo,1905,0.7896568303377774
432834280061972,Mariusz Błaszczak,5716,0.14069590661440012
123900591027437,Ellen Trane Nørby,2454,0.43339618408467595
204251546272690,Felipe Bornier,3154,0.757031647030848
175211392516482,Gitta Connemann,3051,0.8560175074893899
34646635859,Mark Rutte,2470,0.7371172441553996
1687780651474139,Representative Kent Ackley,1297,0.02922270982790809
178442508884215,Martin Sonneborn,3158,0.43645295211931745
381942691920722,Ron Hoenig MP,5683,0.7782543837629866
1688766234713949,Karin Maag,4430,0.9897924863958918
279469625434543,Paco Cienfuegos,4527,0.963615496814342
525425464221534,Julian Bradley,1415,0.6046539470978609
244427634268,Oriol Junqueras,2521,0.40077667655965343
332462703141,Karilyn Bonilla,3083,0.6640040931284897
11100014985,Christopher Pincher,3419,0.7440327345075165
173196886046831,משה (בוגי) יעלון - Moshe (Bogie) Ya'alon,5547,0.1527775136490066
540171066114754,Thalatha Atukorale,129,0.4939460188574274
205326369664789,Sarah Dowie MP,2175,0.9605537046902906
292850884128,Four Price for Texas,4361,0.20501478683505436
240659232976696,Senator Catryna Bilyk,5145,0.9313807918482582
516116248507364,Deirdre Clune MEP,2397,0.8232325911483962
261596713873754,Agnès Maltais,5235,0.5301119356927233
712350838832818,Dr. Thawarchand Gehlot,2913,0.3873779643079176
1583631301915573,Liborio Vidal,2384,0.8313624974218631
1071009236252394,Justin Lester,5484,0.8927163677652504
850562398399747,立法委員 林麗蟬,2076,0.8997198625458919
35174839093,Xavier Bertrand,5311,0.31970613694786565
78513675431,Paolo Bartolozzi,2017,0.21658318904104512
505317482889209,Maria Elena Boschi,5905,0.20491804209448305
588064641221810,André Puccinelli,214,0.05450882380787625
272254158286,Tito Jackson,3247,0.9471457226235104
230625005732,Tanya CHAN 陳淑莊,3746,0.4306095270909359
1753343008226103,Sevim Dagdelen,2751,0.03694248640122211
352242755086,Margret Vosseler,4737,0.1213484691750667
213972982110718,"Terry Beech, MP",1248,0.36097628781082913
513426458700943,Luiz Caetano,5014,0.2744411670498399
161356427244410,Tomislav Nikolić,2375,0.7732232995589938
272959376168108,Oswin Veith - Für die Wetterau im Bundestag,933,0.521170775452817
803759416383930,Hal Parrish,1153,0.06067928606044437
55254653725,Kerstin Radomski,1207,0.26644905878601954
575997129087857,Roberto Rocha,4249,0.06444073751472612
145460302151603,Sven Wolf,5816,0.15990544159679898
270431402967189,Benny Engelbrecht,3014,0.8317359991629731
134229626612248,Tankred Schipanski,4916,0.33748871620624044
1268361306521550,Carmen DAN,2970,0.5016727186340226
39435953819,Jenny Willott,4769,0.8415060398235336
1585589638380055,Nus Ghani,2705,0.8177522039809852
108650015336,Pat Quinn,1940,0.9980250945317104
200504676749108,Alex Greenwich,694,0.9223712453166482
195023037178646,Pankaj Singh,1593,0.05849019411645606
711431792219244,João Leão,3911,0.21790873125960186
300583770875,Europaparlamentariker Cecilia Wikström,4230,0.8990744082381978
617957021581571,Michal Rozin מיכל רוזין,41,0.18985387226097827
419046008153371,Dirk Wedel,4689,0.958153538179378
569590619824874,Lucie Charlebois,1021,0.6434160175727323
790145691016797,Andrew Robb AO MP,5086,0.7590084403634573
1582663341989691,Carla Qualtrough,4423,0.7189921410802929
648240251861342,Ali Ehsassi - Member of Parliament,5592,0.7674497007872443
219938924796414,Paulo Bauer,1159,0.080449783011458
1614563518763506,Calum Kerr SNP,3804,0.23420699468099904
614281891988583,Christine Fyffe MP,3182,0.33648326307561416
138058255832,Gabino Cué Monteagudo,3602,0.9469310281448372
833095643453687,Christine Schneider,4124,0.9544943134244446
257550241046190,Karl-Heinz Brunner,1378,0.358917761534159
271399596270991,Elżbieta Łukacijewska,4516,0.5524829496597344
586776594697429,João Campos,3556,0.08956703054941217
308862849157569,Mehbooba Mufti,463,0.2770815675921273
178584822306524,Daniela Kolbe,4026,0.5002239476199986
93783972488,Sergei Stanishev,4207,0.05015090989479343
334263296610535,Gilles Carrez,3755,0.7497705004746361
617033428501184,Florian Toncar,128,0.6989304943583043
140354695978330,Carl Bildt,4329,0.6682665816280575
1169432743145480,Raed Saleh,925,0.5406476875458854
1453037244924457,Lars Adaktusson,3085,0.31303933359634406
371014716325761,Anne Baastrup,5877,0.5959631232738652
270071526361963,Moreira Franco,2967,0.10861487375389833
567732343266273,Rhun ap Iorwerth,4270,0.5729420880428543
306994796076678,Lara Giddings,1368,0.7598657377436958
536354629740213,Rebecca Garcia,4773,0.6809663071603645
444374352269231,"Craig Young, Mayor 2013/14",716,0.2614912670228756
150698155004187,Louise Pratt,3762,0.7246295028088988
435464776514810,Michel Temer,5085,0.2811251377111317
154331724631584,David Seymour,3618,0.5201690836887055
141848389215355,John Swinney  MSP,4653,0.1780038679100756
22625199708,Chuka Umunna,1746,0.30996455779451626
429433447128257,Dov Lipman,1290,0.4218381382286901
147749565387837,Simon Heilig-Hofbauer,3903,0.3943847791842694
249601011844044,Volker Ullrich,175,0.5740651388700492
357146467811057,Peter Grant MP,5605,0.6307332029785312
369855119713388,Mickey Levy - מיקי לוי,4651,0.7113714803149864
1411869665754682,Narre Warren South Liberals,5819,0.34317295059332464
591089474361265,Franziska Giffey,4061,0.45815464775642845
291625570948122,"Albert Füracker, MdL",3896,0.215914315407291
1406235076263506,Nathan Gill AM MEP,5443,0.8100075693615509
1604502423155684,Martin Henriksen,2571,0.6078566610774303
205338079620647,Jean-Christophe Lagarde,5097,0.64256771061344
184552804915277,Dr. Hasan Akgün,1104,0.28566490426922775
75581908817,Sergio Silvestris,4399,0.5087872015598117
1026865247418194,Daniel Föst,5497,0.6636309425014727
132800873768451,Anne Aly,1719,0.003073143371307374
488552847937440,Nigel Adams MP,712,0.7388911847189643
169527093203108,Ingrid Pahlmann,765,0.23080517256649102
162009533827495,Robyn Gabel for State Representative,3426,0.28457192566418466
1391121734481154,David Mackintosh,2460,0.8362617174350988
1032353066780968,Catherine McKinnell,425,0.6172731916811413
309880835800076,Jana Schimke,5714,0.9600236574253382
1499428517033530,Adam Giles Aboriginal Affairs,2513,0.19902639083703833
231369056908750,Rodney Miranda,5437,0.7201867933674129
377089220405,Marco Tullner,4421,0.17650670397950996
24718773587,Sarah Palin,621,0.2860716487930288
1667357386811310,Gladys Berejiklian,1822,0.9654230294071703
675483955936731,Julian Leeser MP,2868,0.6722937959270981
151573914931735,William Hague,3811,0.3262264895079262
290233131031775,Guilherme Campos,4310,0.6767286976015595
425927674119415,Camilla Hersom,3212,0.13157712589682447
606990899371741,Cr Norm Wyndham,4405,0.03499908787627437
667639666625768,蔡易餘 家己人,3559,0.8818021161367463
342905935841557,Rui Costa,3399,0.9472000166806448
412218235546115,徐巧芯,4912,0.5601573547427179
153947391339205,Manolo Jiménez Salinas,21,0.20647794696724175
353630558075336,Wolfgang Stefinger,2689,0.258563106332526
111746808846594,Miguel Gonzalez Salum,1132,0.12421901461035179
227817900673886,Jake Berry MP,533,0.8214996856724179
1523978761158854,Jo Hayes MP,3027,0.13387536984003845
131586333529497,Stefania Pezzopane,74,0.6269697620905142
151092200743,James Lankford,238,0.6991463223518886
1413850188835421,張錦昆,4930,0.9628994118093229
677465509070469,Herbert Mertin,300,0.5437428126266464
1655717058045908,José Antonio Mendoza,4822,0.2712010492632584
49770883961,Brian Frosh,4971,0.11413747548032349
514127815351572,Traian Ungureanu,1301,0.29072645924317964
397094903687472,Mai Mercado,1887,0.07541119768968985
255536691128850,Raimundo Matos,1919,0.19646387259621556
127608807419079,Andreas Scheuer,5029,0.031049986439532495
598661630150635,Matern von Marschall,3346,0.9675866290011125
175611139176078,Michel Matte,2536,0.6453336034262023
157851205951,Najib Razak,3045,0.5501376844281343
790574684361844,Hermann Schiavone,3913,0.5341680192300008
245945852526795,Andrew J. Ullmann,27,0.9530116203814583
53823299292,Ana Pastor Julián,4404,0.7662423929562927
50128967581,Jean-François Copé,4060,0.7135848987308242
654661467971813,State Representative Tim Butler,1494,0.9036760539980179
265934193465106,Pompeo de Mattos,1044,0.78048866571372
114181212018888,Holger Zastrow,1126,0.580864773758551
43127069222,Laurette Onkelinx,1298,0.8985200463801754
189504774422199,João Arruda - Deputado Federal,2915,0.9236915398889194
236934193030665,Susan Close MP,1720,0.9227378033184107
435041563223134,David Smolansky Urosa,1650,0.10430837957557582
290293517710818,Jo Leinen,5441,0.7348137333845518
38423524033,Nicola Zingaretti,5295,0.4993839124882009
239823859462938,Zoé Robledo,2333,0.9631194114915238
145943428788223,吳育昇,5175,0.07122509342171013
462965603747970,Jay Weatherill,3377,0.599933172116246
298030170391625,Ulli Nissen,3176,0.9086437251684267
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,2645,0.3309110673580199
148176882040558,Eva-Maria Himmelbauer,5852,0.48335989193963735
302589433094744,Heidi Heitkamp,1557,0.3812862639269835
17351204469,Scott Ludlam,4385,0.03486133637887967
418035078263307,Prue Car MP - Member for Londonderry,5263,0.7713178711804357
142197009137038,Neil Bibby,2859,0.134582672203733
8380263027,Gina Parody,1942,0.8443210801089254
610382465785726,Madeleine King MP,4437,0.3228869317227082
163569713685653,Piotr Cieśliński Poseł na Sejm RP,1664,0.7368495292689595
791925860826604,Jeremy Buckingham,5803,0.6547952865161351
206759496177133,Ellen Sandell,161,0.04717122593541567
212367085460895,馬文君,4343,0.49711951123488474
448185392017013,Gustavo Mendanha,2143,0.008329319694278192
410437495817471,Manfred Weber,229,0.35492308385309557
734581026649561,Anju Dhillon,5438,0.09031953839818341
509195185792644,Lilianne Ploumen,1754,0.0664409666576945
746906005320669,Anne Tolley,2396,0.8532246078188753
1387291021493416,Ros Spence,3195,0.5610817836236469
372930172809791,Stephan Knoll,5272,0.8281270639208541
539612536220754,Joschka Langenbrinck,2036,0.24501466673537753
12224403053,Alexis Tsipras,1016,0.3596237619855951
111895182230456,Andrew Griffiths MP,3155,0.0721648145557292
1390777187831847,Joan McAlpine,737,0.37867262970433224
339058510313,Terry Branstad,3436,0.33949905682566006
8336827841,Joyce Murray,4718,0.22823774190703794
136660759449,Dr. Jörg Geerlings,2377,0.552748156039095
616126055109820,Elvan Korkmaz,3926,0.6162601632269282
1472286679702458,"Brenda Shanahan, Députée",1239,0.936928530992256
351787428169514,Adelmo Carneiro Leão,3310,0.6221960975057791
1600328090229555,Ibrahim Yetim,1211,0.3828744122580313
9421528214,Russ Feingold,1280,0.5861753635343351
229261087280641,Salvatore Cicu,3891,0.02327595405329641
165095140345709,Arun Jaitley,3326,0.2877969007964192
277139103951,Dante Delgado,1488,0.8805129543403419
301485916628595,Christian Baldauf,1751,0.14744515617670872
226119097490560,"Guy Leclair, député de Beauharnois",1277,0.7859195905967398
46151445835,Dan Jørgensen,2094,0.6898344025880867
625827774138145,Juan Fernández SN,328,0.9629631426078762
94456137760,Ernesto Sanz,2251,0.11968117372555476
1424903461138156,Congressman Jim Banks,5131,0.0992264570060376
323180402699,Alannah MacTiernan,1088,0.2752806906470421
1508257779494159,Deborah Ross,2079,0.05473359961676949
600300673472175,Ann Linde,378,0.4305951862825388
1550594871862603,Isabel Bonig,4450,0.9675926210176748
202721979758671,Mike Lake,5538,0.017328279113474343
1543184115945564,Kjersti Stenseng,3728,0.833007014851764
52888328642,Oliver Luksic,4162,0.046382585750667116
992940494114012,Maren Jasper-Winter,3557,0.22021758374814426
414563918570428,Randy Hoback M P,4617,0.6193381777104641
104754869652010,Antonio Bonfatti,3446,0.6022372762180169
901327179955923,איילת נחמיאס ורבין - Ayelet Nahmias Verbin,5475,0.5152484065792525
115677711795604,Annick Lepetit,1519,0.6915867093529399
6934857868,Mike Huckabee,397,0.4575990595828694
1535905169760396,Wilhelm Korth,4480,0.9584612701188081
376034689235619,County Supervisor Eddie Cullen,2724,0.9899786725511851
1824216931170605,Michael Brand MdB,5579,0.8319147042978289
649719541756230,Rômulo Gouveia,1816,0.30145688238129453
705931856088427,Ian Duncan,624,0.9528455516228098
9953503420,Aung San Suu Kyi,5369,0.8167710490534529
18728922803,Daniel Biss,2158,0.5845045861741495
182749778455929,Mike Weatherley MP,2101,0.2911329710847882
201760779962914,Matthias Strolz,488,0.18335826860993854
57495285387,Michael Bennet,5115,0.33290446502995696
145681665603151,Christian Haugk,2517,0.6376101967781873
1451700638390004,Arif Virani,1037,0.4010905196341731
258911824226249,Pedro Joaquín Coldwell,5122,0.27567287317210576
240525239423067,Oliver Wittke,746,0.3798885119520685
299920016701445,Xiomara Castro De Zelaya,5523,0.3983211746411296
732598410143489,Aldo Schneider,4913,0.485917521834039
334374720054875,Enrico Zanetti,1745,0.8639594590067587
1061322973878937,Alice Weidel,1181,0.5546125709117841
139329159472557,Amarinder Singh Raja Warring,4546,0.15429483191203797
245651968801109,Nuatali Nelmes - Lord Mayor of Newcastle,2663,0.286387944190053
105597260718,Lucho Garzon,3875,0.3240647651833709
297499043722950,François-Philippe Champagne,5477,0.3081805104860593
484212241633444,David Feeney MP,4623,0.4404848518011175
1402857076602559,Malu Dreyer,2547,0.04934340355523703
249998031779294,"Stephan Stracke, MdB",5439,0.8009633027728281
125846717599036,Matt Taylor,618,0.09649745856869152
416426381830397,Alberto Meléndez Apodaca,4876,0.43239298691600825
1436403659922521,Beto Faro,4291,0.49168017137828945
171208803080734,Simon Birmingham,4183,0.377475378899915
130494840642224,Mette Gjerskov,1183,0.9633193984809463
441295379372212,Victoria Mercado,1124,0.4748330814308227
135532753201922,"Pierre Nantel, Député de Longueuil―Saint-Hubert",91,0.64831042475185
121854361302268,დავით ნარმანია/David Narmania,5399,0.5680403262125743
36858143935,Olivier Chastel,1673,0.08612831511259778
19376298621,Warren Truss,4205,0.03024585550317538
449664581882455,立法委員 黃國昌,3822,0.2848813504733061
607076092768471,Bastien Girod,5214,0.8835193684923237
291279567141,Gary Herbert,4027,0.47265917108922484
131662690193032,Emiliano García-Page Sánchez,666,0.2262529514321151
81698998693,Maurizio Lupi,3425,0.35193502943673916
396117143824451,Annagrazia Costanza Calabria,1847,0.21263659937243862
132854030244592,Frank Schwabe,1194,0.7622961575755514
195047610583003,MEP Josef Weidenholzer,2176,0.06430529834449428
99985820015,Guy Verhofstadt,442,0.7795552675783713
190264547756813,Thomas Jensen,3479,0.8466760378179252
289949387763780,Attorney General Eric Schneiderman,2229,0.9597881162118711
213808655377408,Deputado Alan Rick,1631,0.06406442457003492
